t # 0
v 0 1
v 1 2
v 2 3
v 3 4
v 4 5
v 5 6
v 6 7
v 7 8
v 8 9
v 9 10
v 10 11
v 11 12
v 12 13
v 13 14
v 14 15
v 15 16
v 16 17
v 17 18
v 18 19
v 19 20
v 20 21
v 21 22
v 22 23
v 23 24
v 24 25
v 25 26
v 26 27
v 27 28
v 28 29
v 29 30
v 30 31
v 31 32
v 32 33
v 33 34
v 34 35
v 35 36
v 36 37
v 37 38
v 38 39
v 39 40
v 40 41
v 41 42
v 42 43
v 43 44
v 44 45
v 45 46
v 46 47
v 47 48
v 48 49
v 49 50
v 50 51
v 51 52
v 52 53
v 53 54
v 54 55
v 55 56
v 56 57
v 57 58
v 58 59
v 59 60
v 60 61
v 61 62
v 62 63
v 63 64
v 64 65
v 65 66
v 66 67
v 67 68
v 68 69
v 69 70
v 201 1889
e 84 81 94
e 81 80 2805
e 81 83 6839
e 81 0 1685
e 4 1 6840
e 83 0 6841
e 83 4 6842
e 83 3 6843
e 2 0 6844
e 83 82 6845
e 0 1 6846
e 81 68 6847
e 84 86 1504
e 86 7 6848
e 5 0 6849
e 86 0 6850
e 85 5 6851
e 83 8 6852
e 83 8 387
e 7 83 6853
e 0 85 6854
e 83 8 6855
e 84 0 1707
e 0 89 6856
e 0 87 6857
e 0 88 5917
e 90 9 4955
e 89 90 4953
e 90 9 6858
e 95 94 6859
e 95 0 6860
e 84 95 4910
e 95 92 6861
e 92 0 6862
e 95 93 6863
e 11 0 6864
e 93 94 6865
e 93 92 6866
e 94 12 6867
e 94 11 6868
e 92 91 6869
e 93 0 1670
e 94 0 6870
e 94 91 6871
e 93 91 6872
e 84 87 232
e 96 13 5002
e 87 100 6873
e 13 0 6874
e 84 100 620
e 100 0 6875
e 84 96 613
e 87 96 2349
e 96 98 6469
e 100 8 6876
e 98 97 6877
e 97 99 6878
e 102 104 6879
e 102 103 6880
e 104 106 6881
e 93 103 6882
e 84 102 1352
e 102 0 6883
e 102 93 708
e 0 107 6884
e 103 14 6885
e 93 104 4669
e 14 0 6886
e 106 2 1545
e 106 0 1689
e 104 105 699
e 106 0 6887
e 84 106 1324
e 87 106 1330
e 106 110 6888
e 2 108 332
e 106 109 6889
e 110 16 6890
e 106 15 6891
e 81 17 624
e 112 111 6892
e 112 19 6893
e 81 112 6894
e 19 18 6895
e 84 113 6896
e 113 20 6897
e 113 21 6898
e 23 22 6899
e 113 23 6900
e 84 114 2599
e 116 115 6901
e 116 24 6902
e 114 24 6903
e 114 25 6904
e 116 24 6905
e 114 116 6906
e 84 93 48
e 117 27 6907
e 117 118 6908
e 121 9 6909
e 84 117 227
e 26 121 6910
e 117 26 6911
e 93 117 1577
e 9 26 6912
e 102 120 6913
e 93 102 4310
e 102 26 6914
e 102 26 6915
e 27 26 6916
e 26 119 6917
e 9 10 303
e 84 122 394
e 122 26 6918
e 122 83 6919
e 122 123 6920
e 26 125 6921
e 125 110 6922
e 110 2 6923
e 124 26 6924
e 124 93 6925
e 124 26 6926
e 84 124 4220
e 124 108 6927
e 81 28 6928
e 81 29 6929
e 81 30 6930
e 30 31 6931
e 84 32 520
e 32 28 6932
e 32 28 6933
e 84 28 6934
e 28 32 6935
e 126 32 6936
e 126 127 6937
e 32 127 6938
e 32 126 6939
e 126 32 6940
e 84 132 1217
e 28 129 6941
e 132 93 3800
e 132 28 6942
e 93 28 6943
e 130 34 6944
e 132 28 6945
e 132 35 3682
e 129 128 6946
e 28 130 6947
e 2 28 6948
e 130 131 6949
e 28 2 6950
e 84 133 912
e 134 19 6951
e 133 36 6952
e 133 134 6953
e 133 37 6954
e 19 38 6955
e 84 103 2496
e 81 135 2833
e 103 25 6956
e 103 81 6957
e 81 136 2628
e 81 39 6958
e 81 39 6959
e 17 39 6960
e 81 40 6961
e 81 41 6962
e 81 41 6963
e 84 137 6964
e 137 36 6965
e 134 138 6966
e 137 134 6967
e 137 42 6968
e 137 27 6969
e 27 36 6970
e 134 36 6971
e 134 43 6972
e 32 44 749
e 32 36 6973
e 44 6 6974
e 84 140 2144
e 140 141 6975
e 140 46 6976
e 46 36 6977
e 103 18 6978
e 46 6 6979
e 141 47 6980
e 140 139 6981
e 103 43 6982
e 139 45 6983
e 103 37 6191
e 140 45 6984
e 139 103 6985
e 141 47 6986
e 84 144 1516
e 28 50 6987
e 143 142 6988
e 144 48 6989
e 144 143 6990
e 145 28 6991
e 144 145 6992
e 50 49 6993
e 145 146 739
e 145 51 6994
e 84 147 204
e 84 83 763
e 87 147 6995
e 147 52 6996
e 147 53 6997
e 87 83 4676
e 83 54 6998
e 87 52 6999
e 83 52 7000
e 83 55 7001
e 53 52 7002
e 83 88 7003
e 81 58 7004
e 59 54 7005
e 87 81 1123
e 81 57 1738
e 145 59 7006
e 87 148 7007
e 84 148 7008
e 148 145 7009
e 87 57 7010
e 145 59 7011
e 148 57 7012
e 145 59 7013
e 84 101 403
e 101 96 7014
e 101 149 7015
e 101 60 7016
e 93 103 5796
e 60 22 7017
e 101 103 7018
e 103 60 7019
e 93 151 7020
e 151 60 7021
e 96 150 7022
e 151 152 7023
e 93 60 7024
e 101 93 3210
e 101 151 7025
e 151 61 7026
e 103 6 4904
e 96 151 7027
e 96 103 7028
e 62 153 7029
e 84 155 163
e 155 81 6508
e 84 154 1604
e 154 63 7030
e 155 154 7031
e 154 64 7032
e 155 63 7033
e 81 63 7034
e 81 156 673
e 144 1 2828
e 156 66 7035
e 81 144 7036
e 156 67 7037
e 154 65 7038
e 84 157 7039
e 69 63 7040
e 157 93 7041
e 157 88 7042
e 68 63 7043
e 157 158 7044
e 158 68 1061
e 69 6 7045
e 158 69 7046
e 84 159 769
e 159 82 7047
e 160 70 7048
e 32 160 7049
e 159 18 7050
e 159 32 7051
e 18 8 7052
e 159 57 7053
e 70 57 7054
e 32 71 7055
e 84 161 7056
e 161 87 7057
e 161 45 7058
e 161 162 7059
e 161 72 7060
e 163 45 7061
e 163 73 7062
e 161 8 7063
e 163 83 7064
e 161 163 7065
e 8 96 7066
e 83 74 7067
e 84 104 910
e 104 75 7068
e 104 36 7069
e 103 76 7070
e 76 18 7071
e 103 77 7072
e 93 145 308
e 165 164 7073
e 84 166 7074
e 84 145 306
e 93 166 7075
e 103 169 7076
e 103 17 3205
e 103 136 3319
e 169 168 7077
e 103 93 2577
e 166 167 7078
e 166 165 7079
e 145 165 7080
e 93 136 7081
e 93 17 7082
e 145 103 7083
e 166 24 7084
e 103 170 7085
e 93 165 7086
e 93 103 7087
e 93 169 7088
e 93 25 7089
e 17 93 7090
e 84 171 2839
e 174 173 7091
e 171 175 7092
e 171 172 7093
e 171 78 7094
e 175 177 7095
e 175 79 7096
e 175 78 7097
e 177 176 7098
e 172 78 7099
e 175 174 7100
e 174 12 7101
e 12 108 7102
e 174 178 7103
e 172 174 7104
e 84 179 1598
e 181 180 7105
e 181 182 7106
e 179 181 7107
e 179 23 1599
e 23 79 7108
e 179 79 7109
e 2 37 793
e 23 181 7110
e 23 2 7111
e 2 25 7112
e 84 188 66
e 188 79 7113
e 185 79 7114
e 185 186 7115
e 188 81 318
e 191 79 7116
e 81 79 7117
e 79 189 7118
e 187 25 7119
e 189 190 7120
e 81 184 7121
e 186 79 7122
e 190 53 7123
e 81 185 7124
e 189 79 7125
e 184 185 7126
e 184 183 7127
e 186 187 7128
e 190 57 7129
e 80 53 7130
e 188 184 7131
e 184 79 7132
e 84 194 1346
e 194 79 7133
e 84 79 7134
e 93 194 1349
e 93 79 7135
e 79 192 7136
e 194 2 1269
e 194 193 7137
e 2 195 7138
e 194 9 7139
e 79 87 7140
e 194 87 3971
e 84 197 1048
e 197 79 7141
e 197 83 5912
e 83 198 4831
e 197 196 7142
e 83 103 7143
e 83 199 7144
e 181 200 7145
e 199 2 2829
e 103 201 7146
e 54 18 7147
e 201 24 7148
e 2 181 7149
t # 53
v 0 678
v 1 112
v 2 1471
v 3 6
v 4 857
v 5 217
v 6 340
v 7 1363
v 8 344
v 9 339
v 10 690
v 11 194
v 12 61
v 13 192
v 14 23
v 15 739
v 16 1669
v 17 60
v 18 19
v 19 128
v 20 150
v 21 33
v 22 142
v 23 577
v 24 208
v 25 481
v 26 15
v 27 42
v 28 158
v 29 143
v 30 1670
v 31 1671
v 32 336
v 33 67
v 34 534
v 35 27
e 18 17 151
e 17 0 2315
e 17 1 5884
e 3 2 5885
e 17 3 5886
e 17 3 5887
e 17 2 5888
e 18 19 910
e 19 0 2339
e 19 5 5889
e 20 6 643
e 5 4 5890
e 5 0 5891
e 8 9 5892
e 20 7 5893
e 20 8 5894
e 19 20 5895
e 5 20 724
e 18 0 5896
e 18 23 3366
e 0 23 5897
e 18 22 1728
e 0 22 5898
e 23 12 5899
e 23 0 5900
e 12 0 5901
e 23 10 5902
e 22 21 5903
e 22 10 5904
e 22 0 1730
e 23 24 5905
e 23 13 5906
e 0 21 5907
e 12 13 5908
e 10 24 5909
e 12 11 3504
e 29 28 5910
e 18 29 188
e 29 0 5190
e 29 27 199
e 28 0 1720
e 29 0 5911
e 28 20 5912
e 27 0 1670
e 27 28 5913
e 0 26 5914
e 27 0 5915
e 28 25 5916
e 0 25 5917
e 18 30 5918
e 27 30 5919
e 18 0 1707
e 27 0 5920
e 18 27 48
e 31 4 5921
e 30 0 5922
e 30 31 5923
e 18 32 2398
e 32 0 5924
e 3 0 5925
e 33 3 5926
e 32 33 3138
e 33 3 5927
e 3 0 5928
e 33 21 1030
e 18 34 1500
e 34 35 4143
e 35 16 5929
e 34 14 5930
e 14 9 5931
e 35 15 5932
e 35 0 5933
e 35 16 5934
e 35 16 5935
t # 54
v 0 1890
v 1 600
v 2 318
v 3 103
v 4 369
v 5 182
v 6 1891
v 7 66
v 8 192
v 9 222
v 10 31
v 11 1375
v 12 54
v 13 58
v 14 1892
v 15 862
v 16 240
v 17 3
v 18 1893
v 19 718
v 20 183
v 21 311
v 22 627
v 23 1549
v 24 215
v 25 560
v 26 1894
v 27 687
v 28 180
v 29 91
v 30 316
v 31 218
v 32 1895
v 33 1315
v 34 451
v 35 910
v 36 1896
v 37 127
v 38 389
v 39 19
v 40 1003
v 41 393
v 42 151
v 43 329
v 44 210
v 45 150
v 46 49
v 47 67
v 48 1897
v 49 611
v 50 623
v 51 128
v 52 482
v 53 330
v 54 129
v 55 117
v 56 702
v 57 1324
v 58 60
v 59 394
v 60 42
v 61 969
v 62 236
v 63 481
v 64 483
v 65 1898
v 66 285
v 67 1052
v 68 359
v 69 1008
v 70 668
v 71 380
e 38 1 7150
e 37 38 7151
e 35 1 7152
e 38 2 2497
e 39 37 138
e 35 0 7153
e 0 36 7154
e 38 5 7155
e 39 35 7156
e 37 0 7157
e 35 2 7158
e 2 0 7159
e 39 40 7160
e 10 4 7161
e 40 1 7162
e 40 6 7163
e 41 10 7164
e 40 41 7165
e 40 7 7166
e 40 9 7167
e 10 3 7168
e 39 46 66
e 46 0 7169
e 45 1 7170
e 46 45 7171
e 46 42 680
e 45 2 2952
e 42 45 7172
e 45 1 7173
e 1 44 7174
e 1 8 7175
e 44 43 6877
e 43 1 7176
e 44 1 7177
e 39 42 232
e 42 47 1123
e 39 47 94
e 39 49 1389
e 11 1 7178
e 42 49 1390
e 50 13 7179
e 49 50 7180
e 47 11 7181
e 47 48 7182
e 12 1 7183
e 49 12 7184
e 51 14 7185
e 39 51 910
e 51 1 7186
e 51 15 7187
e 55 1 7188
e 42 51 3054
e 39 54 140
e 14 1 7189
e 54 16 7190
e 42 1 7191
e 42 54 235
e 53 52 1379
e 54 53 7192
e 16 55 7193
e 54 1 7194
e 39 56 7195
e 56 1 7196
e 56 0 7197
e 19 18 7198
e 56 17 7199
e 56 19 7200
e 37 57 7201
e 37 42 4957
e 57 5 7202
e 21 1 7203
e 57 21 7204
e 21 1 7205
e 21 1 7206
e 21 1 7207
e 39 62 394
e 62 0 7208
e 62 60 2637
e 47 23 7209
e 62 58 7210
e 62 47 2641
e 58 59 7211
e 47 61 2658
e 58 1 7212
e 59 22 7213
e 60 47 2211
e 60 58 7214
e 47 65 7215
e 65 64 7216
e 47 63 4730
e 47 39 7217
e 39 0 7218
e 25 1 7219
e 60 25 7220
e 26 1 7221
e 0 66 7222
e 67 25 7223
e 60 26 7224
e 24 20 7225
e 67 24 7226
e 67 60 7227
e 67 26 7228
e 26 1 7229
e 60 1 7230
e 25 26 7231
e 66 67 7232
e 26 3 7233
e 39 38 2496
e 38 68 4975
e 69 30 7234
e 38 28 7235
e 27 20 7236
e 38 27 7237
e 38 29 7238
e 29 69 7239
e 34 33 7240
e 38 70 2672
e 31 71 7241
e 38 31 7242
e 38 31 7243
e 31 32 7244
e 31 34 7245
t # 55
v 0 1126
v 1 1899
v 2 79
v 3 182
v 4 194
v 5 121
v 6 316
v 7 404
v 8 91
v 9 475
v 10 551
v 11 1900
v 12 818
v 13 1328
v 14 560
v 15 105
v 16 179
v 17 652
v 18 690
v 19 517
v 20 67
v 21 1526
v 22 32
v 23 150
v 24 19
v 25 795
v 26 1670
v 27 331
v 28 49
v 29 534
v 30 172
v 31 42
v 32 129
v 33 27
v 34 1901
v 35 127
v 36 1902
v 37 208
v 38 248
v 39 1903
v 40 1014
v 41 151
v 42 614
v 43 707
e 24 20 94
e 23 5 337
e 21 22 7246
e 22 3 7247
e 20 21 4952
e 5 4 3272
e 23 6 5234
e 20 0 5562
e 3 2 4942
e 0 19 7248
e 20 19 1059
e 22 23 7249
e 19 1 7250
e 22 2 7251
e 24 0 7252
e 24 25 3305
e 24 26 5918
e 0 25 7253
e 25 23 7254
e 0 26 7255
e 8 0 7256
e 23 3 7257
e 26 8 7258
e 25 0 7259
e 25 7 7260
e 26 9 7261
e 24 28 66
e 28 0 7262
e 28 0 5581
e 0 27 7263
e 0 10 7264
e 24 31 48
e 31 29 3032
e 24 29 1500
e 24 32 140
e 11 0 7265
e 0 30 7266
e 31 32 139
e 29 0 7267
e 32 0 7268
e 0 2 7269
e 29 0 7270
e 32 11 7271
e 24 33 29
e 33 34 7272
e 33 12 7273
e 33 0 7274
e 24 35 138
e 35 31 7275
e 35 36 7276
e 14 0 7277
e 35 0 7278
e 36 13 7279
e 36 14 7280
e 13 0 7281
e 24 0 7282
e 0 13 7283
e 37 15 7284
e 0 37 7285
e 0 13 7286
e 39 40 7287
e 0 38 7288
e 0 39 7289
e 42 0 7290
e 42 27 7291
e 0 15 7292
e 27 15 3510
e 27 30 5005
e 24 42 1418
e 42 0 7293
e 42 41 7294
e 18 43 1741
e 17 16 7295
e 33 17 7296
e 33 18 7297
e 33 2 7298
t # 56
v 0 917
v 1 745
v 2 262
v 3 1904
v 4 884
v 5 1905
v 6 1077
v 7 1120
v 8 1906
v 9 1309
v 10 1907
v 11 1908
v 12 76
v 13 495
v 14 1235
v 15 49
v 16 1909
v 17 389
v 18 595
v 19 19
v 20 290
v 21 79
v 22 480
v 23 261
v 24 291
v 25 42
v 26 1910
v 27 1911
v 28 143
v 29 217
v 30 328
v 31 1912
v 32 382
v 33 541
v 34 1468
v 35 1913
v 36 151
v 37 336
v 38 67
v 39 688
v 40 331
v 41 1914
v 42 1915
v 43 590
v 44 240
v 45 153
v 46 713
v 47 1916
v 48 145
v 49 126
v 50 150
v 51 39
v 52 400
v 53 861
v 54 871
v 55 103
v 56 10
v 57 986
v 58 1917
v 59 1768
v 60 1214
v 61 269
v 62 24
v 63 105
v 64 441
v 65 1918
v 66 1919
v 67 238
v 68 197
v 69 1920
v 70 200
v 71 1921
v 72 207
v 73 148
v 74 1153
v 75 36
v 76 1922
v 77 425
v 78 33
v 79 1923
v 80 617
v 81 127
v 82 260
v 83 482
v 84 1924
v 85 53
v 86 129
v 87 741
v 88 311
v 89 276
v 90 1925
v 91 128
v 92 1284
v 93 323
v 94 983
v 95 307
v 96 1926
v 97 605
v 98 1927
e 19 15 66
e 15 17 3130
e 18 0 7299
e 17 4 7300
e 14 0 7301
e 3 2 7302
e 4 18 7303
e 17 0 7304
e 15 0 7305
e 17 16 7306
e 14 3 7307
e 15 14 7308
e 18 5 7309
e 2 1 7310
e 19 14 3715
e 19 25 48
e 23 25 508
e 25 20 524
e 33 32 1175
e 25 27 7311
e 23 24 498
e 23 27 7312
e 33 5 7313
e 30 5 7314
e 19 20 491
e 27 26 7315
e 22 21 7316
e 24 4 3261
e 20 6 7317
e 20 5 7318
e 19 28 188
e 28 0 7319
e 25 24 7320
e 25 28 911
e 30 31 7321
e 30 29 7322
e 28 30 7323
e 20 22 2266
e 20 23 7324
e 31 33 7325
e 6 23 7326
e 19 34 4910
e 34 0 7327
e 34 5 7328
e 5 0 7329
e 34 35 7330
e 5 4 7331
e 19 37 2398
e 37 0 7332
e 40 41 7333
e 37 38 3138
e 37 36 7334
e 41 42 7335
e 40 5 7336
e 40 5 7337
e 5 41 7338
e 39 0 7339
e 38 39 7340
e 39 40 7341
e 38 40 7342
e 15 43 7343
e 46 5 7344
e 38 7 7345
e 43 38 3806
e 38 7 7346
e 43 29 7347
e 45 47 7348
e 43 5 7349
e 43 45 7350
e 45 46 7351
e 43 0 7352
e 38 45 7353
e 43 44 7354
e 19 48 204
e 48 0 7355
e 50 53 2333
e 48 49 2506
e 48 50 7356
e 57 56 7357
e 52 51 2503
e 49 2 512
e 57 55 7358
e 53 25 2507
e 53 52 2510
e 50 57 7359
e 57 54 7360
e 25 52 2512
e 25 14 7361
e 22 63 2251
e 59 61 7362
e 59 0 7363
e 59 62 7364
e 59 58 7365
e 19 59 7366
e 61 60 7367
e 25 59 7368
e 17 8 7369
e 14 17 7370
e 62 22 7371
e 64 0 7372
e 17 67 3645
e 70 0 7373
e 19 64 2879
e 65 66 7374
e 17 69 7375
e 17 65 7376
e 64 17 7377
e 36 17 3185
e 69 68 7378
e 36 64 2880
e 69 70 7379
e 64 36 7380
e 64 29 7381
e 19 36 232
e 15 38 318
e 9 0 7382
e 38 9 7383
e 71 5 7384
e 15 11 7385
e 71 10 7386
e 38 71 7387
e 9 5 7388
e 19 71 7389
e 10 74 7390
e 10 73 7391
e 73 10 7392
e 10 72 7393
e 71 10 7394
e 19 75 7395
e 75 5 7396
e 75 0 7397
e 38 77 2833
e 38 79 7398
e 80 1 7399
e 12 0 7400
e 38 78 1030
e 79 80 7401
e 75 80 7402
e 76 78 7403
e 19 81 138
e 81 38 4959
e 38 84 7404
e 38 82 3805
e 88 87 7405
e 38 86 7406
e 81 0 7407
e 88 50 7408
e 38 0 7409
e 83 13 7410
e 84 83 7411
e 13 0 7412
e 13 0 7413
e 86 88 7414
e 38 85 7415
e 45 13 7416
e 15 86 7417
e 17 45 7418
e 86 0 7419
e 86 90 7420
e 90 89 7421
e 17 32 6060
e 90 17 7422
e 19 40 613
e 40 0 7423
e 91 92 7424
e 25 40 3377
e 25 15 319
e 91 0 7425
e 40 95 7426
e 15 91 7427
e 40 28 7428
e 28 93 7429
e 40 93 7430
e 28 94 7431
e 40 94 7432
e 98 97 7433
e 17 98 7434
e 19 96 7435
e 93 96 7436
t # 57
v 0 1069
v 1 1071
v 2 1072
v 3 269
v 4 1027
v 5 1073
v 6 1074
v 7 923
v 8 1075
v 9 1076
v 10 29
v 11 690
v 12 1077
v 13 1078
v 14 1079
v 15 1080
v 16 633
v 17 45
v 18 1081
v 19 126
v 20 105
v 21 821
v 22 1082
v 23 53
v 24 1083
v 25 1084
v 26 820
v 27 1085
v 28 439
v 29 67
v 30 317
v 31 200
v 32 1086
v 33 617
v 34 1088
v 35 19
v 36 49
v 37 621
v 38 42
v 39 1089
v 40 128
v 41 1090
v 42 1091
v 43 143
v 44 1092
v 45 323
v 46 389
v 47 336
v 48 1093
v 49 1094
v 50 208
v 51 1095
v 52 1096
v 53 1097
v 54 983
v 55 697
v 56 1098
v 57 1099
v 58 1100
v 59 850
v 60 289
v 61 1101
v 62 1102
v 63 1103
v 64 1104
v 65 151
v 66 1105
v 67 1106
v 68 239
v 69 926
v 70 1107
v 71 1108
v 72 495
v 73 867
v 74 857
v 75 1109
v 76 1110
v 77 1111
v 78 898
v 79 206
v 80 1112
v 81 1113
v 82 285
v 83 1114
v 84 16
v 85 1115
v 86 1116
v 87 884
v 88 1117
v 89 1118
v 90 1119
v 91 1120
v 92 851
v 93 745
v 94 1121
v 95 1122
v 96 1087
v 97 1928
v 98 1929
v 99 145
v 100 262
v 101 334
v 102 261
v 103 291
v 104 1123
v 105 1124
v 106 1125
v 107 290
v 108 853
e 35 34 3075
e 34 1 3077
e 34 2 3079
e 34 0 3076
e 2 0 3078
e 0 1 7437
e 35 36 66
e 36 37 3082
e 36 38 77
e 37 5 3083
e 36 0 3084
e 38 37 3086
e 39 0 3087
e 39 6 3088
e 38 39 3089
e 36 39 3090
e 5 0 3091
e 39 1 3092
e 35 40 910
e 40 2 3093
e 7 8 3094
e 40 7 3096
e 35 41 3097
e 41 12 3099
e 41 11 3100
e 41 10 3101
e 41 13 3102
e 41 38 3103
e 38 10 3105
e 36 14 3107
e 36 42 3109
e 42 16 3111
e 36 15 3112
e 43 10 3113
e 35 43 188
e 43 17 3114
e 38 10 3115
e 43 38 199
e 43 4 3116
e 43 0 3117
e 38 17 3118
e 43 4 3119
e 36 1 3120
e 38 44 3121
e 38 46 3122
e 36 44 3123
e 1 0 3124
e 46 0 3125
e 44 0 3126
e 46 3 3127
e 44 19 3128
e 46 45 3129
e 36 46 3130
e 19 18 3131
e 38 49 3132
e 29 49 3133
e 38 48 3134
e 29 48 3135
e 35 47 2398
e 47 1 3136
e 29 38 297
e 47 29 3138
e 29 2 3139
e 9 8 3140
e 22 0 3141
e 52 22 3142
e 55 0 3143
e 52 0 3144
e 52 51 3145
e 55 3 3146
e 55 45 3147
e 21 0 3148
e 20 50 3149
e 55 54 3150
e 52 53 3151
e 9 50 3152
e 35 29 94
e 29 0 3155
e 29 0 3156
e 29 57 3157
e 57 56 3158
e 35 58 3159
e 58 40 3161
e 58 59 3162
e 59 46 3163
e 44 60 3164
e 38 44 3165
e 58 44 3166
e 19 18 3167
e 59 0 3168
e 38 59 3169
e 58 38 3170
e 38 60 3171
e 38 0 3172
e 40 8 3173
e 59 60 3174
e 29 62 3175
e 29 61 3176
e 35 63 3177
e 63 64 3178
e 64 19 3180
e 19 0 3181
e 35 65 232
e 35 66 3182
e 66 26 3183
e 35 46 2496
e 65 66 3184
e 65 46 3185
e 46 25 3187
e 66 24 3188
e 46 24 3189
e 24 23 3190
e 26 7 3191
e 25 2 3192
e 36 27 3193
e 39 24 3194
e 39 66 3196
e 66 28 3197
e 35 67 3198
e 67 29 3199
e 67 65 3200
e 67 27 3201
e 70 24 3202
e 70 32 3203
e 46 31 2188
e 29 68 3204
e 46 30 3205
e 68 46 3206
e 70 71 3207
e 69 9 3208
e 38 70 3209
e 68 38 3210
e 46 69 3211
e 68 70 3213
e 29 46 3214
e 38 74 3215
e 31 76 3216
e 29 72 3217
e 72 29 3218
e 38 75 3219
e 31 77 3220
e 29 33 3221
e 74 73 3222
e 29 75 3223
e 38 73 3224
e 75 73 3225
e 35 78 2321
e 81 26 3226
e 81 26 3227
e 78 29 2437
e 29 80 3228
e 78 26 3229
e 80 79 3230
e 78 26 3231
e 80 81 3232
e 85 84 3233
e 83 85 3234
e 82 83 3235
e 83 9 3236
e 35 89 3237
e 89 88 3238
e 95 97 7438
e 55 87 3240
e 89 0 3241
e 94 93 3242
e 89 95 3243
e 91 90 3245
e 89 46 3246
e 95 0 3247
e 97 98 7439
e 29 86 3248
e 46 91 3249
e 55 26 3250
e 0 29 3251
e 97 96 7440
e 92 94 3252
e 86 55 3253
e 89 92 3254
e 35 99 204
e 99 45 3255
e 99 19 2506
e 19 100 3256
e 99 0 3257
e 29 106 3258
e 102 103 498
e 29 101 3259
e 103 87 3261
e 38 105 3262
e 106 107 3264
e 105 104 3265
e 102 10 3266
e 103 105 3267
e 103 38 3268
e 107 108 2257
e 38 87 3269
t # 58
v 0 226
v 1 575
v 2 732
v 3 10
v 4 1464
v 5 865
v 6 1308
v 7 1014
v 8 269
v 9 924
v 10 256
v 11 54
v 12 711
v 13 957
v 14 871
v 15 42
v 16 1
v 17 1312
v 18 222
v 19 105
v 20 6
v 21 1313
v 22 721
v 23 103
v 24 320
v 25 1310
v 26 1930
v 27 1329
v 28 276
v 29 1931
v 30 1932
v 31 1581
v 32 93
v 33 208
v 34 1207
v 35 1933
v 36 1934
v 37 451
v 38 692
v 39 19
v 40 1935
v 41 145
v 42 1936
v 43 49
v 44 1937
v 45 203
v 46 195
v 47 33
v 48 1158
v 49 151
v 50 143
v 51 1103
v 52 1938
v 53 158
v 54 142
v 55 1939
v 56 128
v 57 389
v 58 1940
v 59 1468
v 60 129
v 61 270
v 62 1941
v 63 67
v 64 1942
v 65 284
v 66 1320
v 67 1943
e 39 4 4908
e 4 0 7441
e 3 2 7442
e 0 38 7443
e 4 0 7444
e 38 3 7445
e 3 1 7446
e 39 40 7447
e 41 42 7448
e 40 4 7449
e 40 41 7450
e 41 0 4177
e 40 3 7451
e 42 7 7452
e 40 3 7453
e 7 6 7454
e 39 43 66
e 43 9 4174
e 43 8 6046
e 8 0 4229
e 8 3 6330
e 9 3 7455
e 39 11 7456
e 39 44 7457
e 15 44 7458
e 39 15 48
e 15 11 7459
e 44 8 7460
e 15 3 7461
e 44 3 7462
e 44 10 7463
e 11 3 7464
e 39 45 306
e 15 45 308
e 15 5 2679
e 45 15 4935
e 45 46 3349
e 15 13 4240
e 45 0 7465
e 15 48 4244
e 15 14 4245
e 48 17 4248
e 39 48 4242
e 48 18 4249
e 17 16 7466
e 45 12 7467
e 48 47 7468
e 46 12 7469
e 15 47 7470
e 45 47 7471
e 5 14 7472
e 39 50 188
e 50 49 4591
e 50 4 7473
e 50 51 7474
e 20 5 4254
e 51 12 7475
e 50 0 7476
e 51 20 4259
e 20 19 4258
e 20 21 4256
e 39 52 7477
e 52 22 7478
e 52 53 7479
e 53 0 7480
e 54 23 5175
e 23 6 6408
e 53 54 1120
e 22 0 7481
e 54 24 7482
e 39 55 7483
e 55 49 7484
e 55 3 7485
e 56 3 7486
e 56 25 4228
e 55 56 7487
e 25 0 4231
e 56 26 7488
e 39 59 4910
e 59 9 7489
e 57 8 7490
e 27 3 7491
e 59 57 7492
e 57 58 7493
e 57 3 7494
e 58 27 7495
e 15 61 7496
e 61 29 7497
e 60 28 3326
e 61 3 7498
e 15 60 1325
e 39 62 7499
e 62 3 7500
e 62 47 7501
e 63 64 7502
e 31 30 7503
e 62 4 7504
e 63 31 7505
e 62 30 7506
e 31 23 7507
e 62 63 7508
e 23 6 4192
e 39 49 232
e 39 65 569
e 39 66 5024
e 49 65 4266
e 49 66 7509
e 65 32 7510
e 66 34 7511
e 65 33 7512
e 65 30 7513
e 35 30 7514
e 66 35 7515
e 66 30 7516
e 39 41 204
e 41 30 7517
e 41 54 7518
e 41 67 7519
e 37 36 7520
e 67 37 7521
e 54 20 7522
e 41 20 7523
t # 59
v 0 1944
v 1 217
v 2 79
v 3 182
v 4 66
v 5 869
v 6 105
v 7 1
v 8 194
v 9 861
v 10 40
v 11 1014
v 12 311
v 13 93
v 14 1377
v 15 58
v 16 627
v 17 662
v 18 222
v 19 179
v 20 689
v 21 902
v 22 1851
v 23 1945
v 24 370
v 25 1946
v 26 121
v 27 1947
v 28 865
v 29 634
v 30 1948
v 31 67
v 32 1204
v 33 150
v 34 19
v 35 292
v 36 1949
v 37 1950
v 38 296
v 39 1760
v 40 49
v 41 151
v 42 389
v 43 784
v 44 483
v 45 1871
v 46 1951
v 47 238
v 48 1952
v 49 42
v 50 249
v 51 1953
v 52 240
v 53 614
v 54 157
v 55 539
v 56 33
v 57 143
v 58 1733
v 59 1954
v 60 534
v 61 1955
v 62 1956
e 34 31 94
e 32 33 7524
e 31 32 3630
e 1 0 7525
